Timestamp,Duration,Reason,Location,Date,Hour,DayOfWeek
2025-08-29 23:00:00,4,Technical Malfunction,P4,2025-08-29,23,Friday
2025-08-29 23:00:00,8,Other,P1,2025-08-29,23,Friday
2025-08-29 23:00:00,1,Other,P1,2025-08-29,23,Friday
2025-08-29 23:00:00,5,Lost Ticket,P3,2025-08-29,23,Friday
2025-08-29 23:00:00,6,Exit Barrier,P4,2025-08-29,23,Friday
2025-08-29 23:00:00,7,Information Request,P2,2025-08-29,23,Friday
2025-08-29 23:00:00,8,Technical Malfunction,P4,2025-08-29,23,Friday
2025-08-30 00:00:00,8,Entry Problem,P5,2025-08-30,0,Saturday
2025-08-30 00:00:00,5,Payment Issue,P1,2025-08-30,0,Saturday
2025-08-30 00:00:00,3,Information Request,P3,2025-08-30,0,Saturday
2025-08-30 00:00:00,2,Payment Issue,P5,2025-08-30,0,Saturday
2025-08-30 00:00:00,3,Payment Issue,P1,2025-08-30,0,Saturday
2025-08-30 00:00:00,7,Exit Barrier,P5,2025-08-30,0,Saturday
2025-08-30 00:00:00,7,Payment Issue,P2,2025-08-30,0,Saturday
2025-08-30 00:00:00,6,Payment Issue,P1,2025-08-30,0,Saturday
2025-08-30 00:00:00,6,Payment Issue,P3,2025-08-30,0,Saturday
2025-08-30 00:00:00,2,Information Request,P1,2025-08-30,0,Saturday
2025-08-30 00:00:00,7,Entry Problem,P3,2025-08-30,0,Saturday
2025-08-30 00:00:00,5,Lost Ticket,P5,2025-08-30,0,Saturday
2025-08-30 00:00:00,6,Technical Malfunction,P3,2025-08-30,0,Saturday
2025-08-30 00:00:00,2,Lost Ticket,P2,2025-08-30,0,Saturday
2025-08-30 00:00:00,7,Other,P3,2025-08-30,0,Saturday
2025-08-30 01:00:00,1,Lost Ticket,P2,2025-08-30,1,Saturday
2025-08-30 01:00:00,1,Exit Barrier,P2,2025-08-30,1,Saturday
2025-08-30 01:00:00,8,Exit Barrier,P4,2025-08-30,1,Saturday
2025-08-30 01:00:00,2,Lost Ticket,P2,2025-08-30,1,Saturday
2025-08-30 01:00:00,3,Entry Problem,P2,2025-08-30,1,Saturday
2025-08-30 01:00:00,7,Payment Issue,P1,2025-08-30,1,Saturday
2025-08-30 01:00:00,4,Payment Issue,P2,2025-08-30,1,Saturday
2025-08-30 01:00:00,6,Exit Barrier,P2,2025-08-30,1,Saturday
2025-08-30 01:00:00,6,Information Request,P2,2025-08-30,1,Saturday
2025-08-30 01:00:00,6,Payment Issue,P4,2025-08-30,1,Saturday
2025-08-30 01:00:00,3,Entry Problem,P4,2025-08-30,1,Saturday
2025-08-30 01:00:00,8,Technical Malfunction,P3,2025-08-30,1,Saturday
2025-08-30 01:00:00,4,Exit Barrier,P1,2025-08-30,1,Saturday
2025-08-30 01:00:00,2,Information Request,P1,2025-08-30,1,Saturday
2025-08-30 01:00:00,3,Entry Problem,P1,2025-08-30,1,Saturday
2025-08-30 01:00:00,8,Lost Ticket,P4,2025-08-30,1,Saturday
2025-08-30 01:00:00,9,Entry Problem,P1,2025-08-30,1,Saturday
2025-08-30 01:00:00,9,Lost Ticket,P1,2025-08-30,1,Saturday
2025-08-30 02:00:00,6,Lost Ticket,P3,2025-08-30,2,Saturday
2025-08-30 02:00:00,6,Entry Problem,P4,2025-08-30,2,Saturday
2025-08-30 02:00:00,8,Lost Ticket,P5,2025-08-30,2,Saturday
2025-08-30 02:00:00,4,Entry Problem,P1,2025-08-30,2,Saturday
2025-08-30 02:00:00,8,Payment Issue,P1,2025-08-30,2,Saturday
2025-08-30 02:00:00,5,Lost Ticket,P1,2025-08-30,2,Saturday
2025-08-30 02:00:00,3,Lost Ticket,P3,2025-08-30,2,Saturday
2025-08-30 02:00:00,2,Exit Barrier,P4,2025-08-30,2,Saturday
2025-08-30 02:00:00,4,Information Request,P2,2025-08-30,2,Saturday
2025-08-30 02:00:00,1,Entry Problem,P2,2025-08-30,2,Saturday
2025-08-30 02:00:00,3,Technical Malfunction,P3,2025-08-30,2,Saturday
2025-08-30 03:00:00,8,Lost Ticket,P1,2025-08-30,3,Saturday
2025-08-30 03:00:00,1,Other,P3,2025-08-30,3,Saturday
2025-08-30 03:00:00,7,Exit Barrier,P2,2025-08-30,3,Saturday
2025-08-30 03:00:00,8,Exit Barrier,P4,2025-08-30,3,Saturday
2025-08-30 03:00:00,2,Technical Malfunction,P1,2025-08-30,3,Saturday
2025-08-30 03:00:00,8,Lost Ticket,P3,2025-08-30,3,Saturday
2025-08-30 03:00:00,4,Payment Issue,P1,2025-08-30,3,Saturday
2025-08-30 03:00:00,3,Payment Issue,P3,2025-08-30,3,Saturday
2025-08-30 03:00:00,7,Entry Problem,P1,2025-08-30,3,Saturday
2025-08-30 03:00:00,1,Payment Issue,P4,2025-08-30,3,Saturday
2025-08-30 03:00:00,1,Other,P3,2025-08-30,3,Saturday
2025-08-30 03:00:00,1,Payment Issue,P1,2025-08-30,3,Saturday
2025-08-30 03:00:00,6,Information Request,P3,2025-08-30,3,Saturday
2025-08-30 03:00:00,8,Exit Barrier,P4,2025-08-30,3,Saturday
2025-08-30 03:00:00,8,Entry Problem,P3,2025-08-30,3,Saturday
2025-08-30 03:00:00,6,Entry Problem,P2,2025-08-30,3,Saturday
2025-08-30 04:00:00,8,Payment Issue,P2,2025-08-30,4,Saturday
2025-08-30 04:00:00,8,Entry Problem,P5,2025-08-30,4,Saturday
2025-08-30 04:00:00,6,Entry Problem,P2,2025-08-30,4,Saturday
2025-08-30 04:00:00,3,Payment Issue,P3,2025-08-30,4,Saturday
2025-08-30 04:00:00,7,Entry Problem,P3,2025-08-30,4,Saturday
2025-08-30 04:00:00,5,Entry Problem,P2,2025-08-30,4,Saturday
2025-08-30 04:00:00,3,Payment Issue,P1,2025-08-30,4,Saturday
2025-08-30 04:00:00,4,Lost Ticket,P3,2025-08-30,4,Saturday
2025-08-30 04:00:00,7,Entry Problem,P5,2025-08-30,4,Saturday
2025-08-30 04:00:00,2,Information Request,P4,2025-08-30,4,Saturday
2025-08-30 05:00:00,3,Payment Issue,P1,2025-08-30,5,Saturday
2025-08-30 05:00:00,8,Lost Ticket,P5,2025-08-30,5,Saturday
2025-08-30 05:00:00,7,Other,P1,2025-08-30,5,Saturday
2025-08-30 05:00:00,3,Entry Problem,P3,2025-08-30,5,Saturday
2025-08-30 05:00:00,5,Exit Barrier,P5,2025-08-30,5,Saturday
2025-08-30 05:00:00,3,Other,P3,2025-08-30,5,Saturday
2025-08-30 05:00:00,7,Exit Barrier,P1,2025-08-30,5,Saturday
2025-08-30 05:00:00,7,Technical Malfunction,P3,2025-08-30,5,Saturday
2025-08-30 05:00:00,6,Payment Issue,P2,2025-08-30,5,Saturday
2025-08-30 05:00:00,1,Technical Malfunction,P3,2025-08-30,5,Saturday
2025-08-30 05:00:00,7,Exit Barrier,P1,2025-08-30,5,Saturday
2025-08-30 05:00:00,8,Entry Problem,P3,2025-08-30,5,Saturday
2025-08-30 05:00:00,7,Other,P5,2025-08-30,5,Saturday
2025-08-30 05:00:00,9,Technical Malfunction,P4,2025-08-30,5,Saturday
2025-08-30 05:00:00,8,Payment Issue,P5,2025-08-30,5,Saturday
2025-08-30 05:00:00,4,Exit Barrier,P3,2025-08-30,5,Saturday
2025-08-30 05:00:00,7,Other,P1,2025-08-30,5,Saturday
2025-08-30 05:00:00,3,Information Request,P2,2025-08-30,5,Saturday
2025-08-30 06:00:00,5,Other,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,9,Entry Problem,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,3,Other,P2,2025-08-30,6,Saturday
2025-08-30 06:00:00,7,Lost Ticket,P3,2025-08-30,6,Saturday
2025-08-30 06:00:00,3,Information Request,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,9,Information Request,P2,2025-08-30,6,Saturday
2025-08-30 06:00:00,3,Technical Malfunction,P2,2025-08-30,6,Saturday
2025-08-30 06:00:00,2,Entry Problem,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,5,Payment Issue,P2,2025-08-30,6,Saturday
2025-08-30 06:00:00,7,Technical Malfunction,P5,2025-08-30,6,Saturday
2025-08-30 06:00:00,1,Exit Barrier,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,7,Exit Barrier,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,7,Exit Barrier,P5,2025-08-30,6,Saturday
2025-08-30 06:00:00,3,Exit Barrier,P5,2025-08-30,6,Saturday
2025-08-30 06:00:00,9,Lost Ticket,P4,2025-08-30,6,Saturday
2025-08-30 06:00:00,7,Entry Problem,P2,2025-08-30,6,Saturday
2025-08-30 06:00:00,1,Entry Problem,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,2,Entry Problem,P4,2025-08-30,6,Saturday
2025-08-30 06:00:00,4,Information Request,P5,2025-08-30,6,Saturday
2025-08-30 06:00:00,3,Lost Ticket,P1,2025-08-30,6,Saturday
2025-08-30 06:00:00,9,Exit Barrier,P1,2025-08-30,6,Saturday
2025-08-30 07:00:00,2,Lost Ticket,P1,2025-08-30,7,Saturday
2025-08-30 07:00:00,1,Exit Barrier,P1,2025-08-30,7,Saturday
2025-08-30 07:00:00,7,Exit Barrier,P3,2025-08-30,7,Saturday
2025-08-30 07:00:00,1,Entry Problem,P4,2025-08-30,7,Saturday
2025-08-30 07:00:00,4,Payment Issue,P2,2025-08-30,7,Saturday
2025-08-30 07:00:00,4,Entry Problem,P2,2025-08-30,7,Saturday
2025-08-30 07:00:00,3,Entry Problem,P3,2025-08-30,7,Saturday
2025-08-30 07:00:00,1,Other,P3,2025-08-30,7,Saturday
2025-08-30 07:00:00,3,Exit Barrier,P2,2025-08-30,7,Saturday
2025-08-30 07:00:00,7,Payment Issue,P2,2025-08-30,7,Saturday
2025-08-30 07:00:00,2,Technical Malfunction,P1,2025-08-30,7,Saturday
2025-08-30 07:00:00,7,Payment Issue,P1,2025-08-30,7,Saturday
2025-08-30 07:00:00,7,Exit Barrier,P4,2025-08-30,7,Saturday
2025-08-30 07:00:00,8,Technical Malfunction,P3,2025-08-30,7,Saturday
2025-08-30 08:00:00,9,Entry Problem,P3,2025-08-30,8,Saturday
2025-08-30 08:00:00,2,Exit Barrier,P1,2025-08-30,8,Saturday
2025-08-30 08:00:00,1,Payment Issue,P1,2025-08-30,8,Saturday
2025-08-30 08:00:00,5,Payment Issue,P2,2025-08-30,8,Saturday
2025-08-30 08:00:00,5,Technical Malfunction,P3,2025-08-30,8,Saturday
2025-08-30 08:00:00,1,Information Request,P4,2025-08-30,8,Saturday
2025-08-30 08:00:00,9,Other,P1,2025-08-30,8,Saturday
2025-08-30 08:00:00,8,Information Request,P3,2025-08-30,8,Saturday
2025-08-30 08:00:00,3,Payment Issue,P3,2025-08-30,8,Saturday
2025-08-30 08:00:00,1,Technical Malfunction,P1,2025-08-30,8,Saturday
2025-08-30 09:00:00,5,Other,P2,2025-08-30,9,Saturday
2025-08-30 09:00:00,9,Information Request,P2,2025-08-30,9,Saturday
2025-08-30 09:00:00,4,Technical Malfunction,P2,2025-08-30,9,Saturday
2025-08-30 09:00:00,7,Exit Barrier,P4,2025-08-30,9,Saturday
2025-08-30 09:00:00,4,Entry Problem,P1,2025-08-30,9,Saturday
2025-08-30 09:00:00,2,Lost Ticket,P2,2025-08-30,9,Saturday
2025-08-30 09:00:00,3,Entry Problem,P3,2025-08-30,9,Saturday
2025-08-30 09:00:00,6,Entry Problem,P4,2025-08-30,9,Saturday
2025-08-30 09:00:00,8,Information Request,P2,2025-08-30,9,Saturday
2025-08-30 10:00:00,6,Information Request,P1,2025-08-30,10,Saturday
2025-08-30 10:00:00,6,Exit Barrier,P1,2025-08-30,10,Saturday
2025-08-30 10:00:00,6,Technical Malfunction,P1,2025-08-30,10,Saturday
2025-08-30 10:00:00,6,Exit Barrier,P2,2025-08-30,10,Saturday
2025-08-30 10:00:00,9,Entry Problem,P3,2025-08-30,10,Saturday
2025-08-30 10:00:00,9,Information Request,P2,2025-08-30,10,Saturday
2025-08-30 10:00:00,6,Information Request,P5,2025-08-30,10,Saturday
2025-08-30 10:00:00,1,Other,P1,2025-08-30,10,Saturday
2025-08-30 10:00:00,6,Information Request,P2,2025-08-30,10,Saturday
2025-08-30 10:00:00,9,Exit Barrier,P2,2025-08-30,10,Saturday
2025-08-30 10:00:00,6,Lost Ticket,P5,2025-08-30,10,Saturday
2025-08-30 11:00:00,9,Entry Problem,P2,2025-08-30,11,Saturday
2025-08-30 11:00:00,4,Payment Issue,P4,2025-08-30,11,Saturday
2025-08-30 11:00:00,1,Exit Barrier,P5,2025-08-30,11,Saturday
2025-08-30 11:00:00,1,Entry Problem,P2,2025-08-30,11,Saturday
2025-08-30 11:00:00,4,Payment Issue,P1,2025-08-30,11,Saturday
2025-08-30 11:00:00,9,Technical Malfunction,P1,2025-08-30,11,Saturday
2025-08-30 11:00:00,7,Information Request,P4,2025-08-30,11,Saturday
2025-08-30 11:00:00,1,Exit Barrier,P4,2025-08-30,11,Saturday
2025-08-30 11:00:00,9,Entry Problem,P2,2025-08-30,11,Saturday
2025-08-30 11:00:00,2,Information Request,P4,2025-08-30,11,Saturday
2025-08-30 12:00:00,7,Lost Ticket,P4,2025-08-30,12,Saturday
2025-08-30 12:00:00,9,Payment Issue,P3,2025-08-30,12,Saturday
2025-08-30 12:00:00,3,Information Request,P1,2025-08-30,12,Saturday
2025-08-30 12:00:00,6,Information Request,P1,2025-08-30,12,Saturday
2025-08-30 12:00:00,4,Payment Issue,P3,2025-08-30,12,Saturday
2025-08-30 12:00:00,6,Information Request,P1,2025-08-30,12,Saturday
2025-08-30 12:00:00,3,Technical Malfunction,P5,2025-08-30,12,Saturday
2025-08-30 12:00:00,1,Entry Problem,P1,2025-08-30,12,Saturday
2025-08-30 12:00:00,9,Information Request,P1,2025-08-30,12,Saturday
2025-08-30 12:00:00,7,Lost Ticket,P2,2025-08-30,12,Saturday
2025-08-30 12:00:00,9,Information Request,P3,2025-08-30,12,Saturday
2025-08-30 12:00:00,6,Lost Ticket,P2,2025-08-30,12,Saturday
2025-08-30 12:00:00,4,Entry Problem,P2,2025-08-30,12,Saturday
2025-08-30 13:00:00,9,Lost Ticket,P4,2025-08-30,13,Saturday
2025-08-30 13:00:00,4,Information Request,P2,2025-08-30,13,Saturday
2025-08-30 13:00:00,6,Other,P3,2025-08-30,13,Saturday
2025-08-30 13:00:00,8,Payment Issue,P4,2025-08-30,13,Saturday
2025-08-30 13:00:00,7,Exit Barrier,P1,2025-08-30,13,Saturday
2025-08-30 13:00:00,4,Entry Problem,P2,2025-08-30,13,Saturday
2025-08-30 13:00:00,1,Payment Issue,P5,2025-08-30,13,Saturday
2025-08-30 13:00:00,2,Lost Ticket,P1,2025-08-30,13,Saturday
2025-08-30 13:00:00,8,Payment Issue,P1,2025-08-30,13,Saturday
2025-08-30 13:00:00,7,Payment Issue,P2,2025-08-30,13,Saturday
2025-08-30 13:00:00,9,Entry Problem,P3,2025-08-30,13,Saturday
2025-08-30 14:00:00,9,Exit Barrier,P2,2025-08-30,14,Saturday
2025-08-30 14:00:00,1,Lost Ticket,P5,2025-08-30,14,Saturday
2025-08-30 14:00:00,4,Information Request,P5,2025-08-30,14,Saturday
2025-08-30 14:00:00,9,Information Request,P3,2025-08-30,14,Saturday
2025-08-30 14:00:00,8,Lost Ticket,P2,2025-08-30,14,Saturday
2025-08-30 14:00:00,6,Payment Issue,P2,2025-08-30,14,Saturday
2025-08-30 14:00:00,2,Entry Problem,P3,2025-08-30,14,Saturday
2025-08-30 14:00:00,7,Entry Problem,P1,2025-08-30,14,Saturday
2025-08-30 14:00:00,8,Payment Issue,P2,2025-08-30,14,Saturday
2025-08-30 14:00:00,1,Entry Problem,P3,2025-08-30,14,Saturday
2025-08-30 14:00:00,6,Payment Issue,P1,2025-08-30,14,Saturday
2025-08-30 14:00:00,2,Information Request,P1,2025-08-30,14,Saturday
2025-08-30 15:00:00,6,Technical Malfunction,P1,2025-08-30,15,Saturday
2025-08-30 15:00:00,2,Exit Barrier,P1,2025-08-30,15,Saturday
2025-08-30 15:00:00,4,Information Request,P2,2025-08-30,15,Saturday
2025-08-30 15:00:00,3,Information Request,P2,2025-08-30,15,Saturday
2025-08-30 15:00:00,7,Entry Problem,P1,2025-08-30,15,Saturday
2025-08-30 15:00:00,5,Information Request,P1,2025-08-30,15,Saturday
2025-08-30 15:00:00,3,Payment Issue,P1,2025-08-30,15,Saturday
2025-08-30 15:00:00,3,Information Request,P2,2025-08-30,15,Saturday
2025-08-30 15:00:00,1,Payment Issue,P2,2025-08-30,15,Saturday
2025-08-30 15:00:00,2,Information Request,P2,2025-08-30,15,Saturday
2025-08-30 15:00:00,9,Entry Problem,P3,2025-08-30,15,Saturday
2025-08-30 15:00:00,2,Information Request,P1,2025-08-30,15,Saturday
2025-08-30 15:00:00,7,Other,P3,2025-08-30,15,Saturday
2025-08-30 15:00:00,4,Exit Barrier,P2,2025-08-30,15,Saturday
2025-08-30 15:00:00,6,Lost Ticket,P2,2025-08-30,15,Saturday
2025-08-30 15:00:00,1,Exit Barrier,P3,2025-08-30,15,Saturday
2025-08-30 16:00:00,6,Information Request,P1,2025-08-30,16,Saturday
2025-08-30 16:00:00,7,Payment Issue,P3,2025-08-30,16,Saturday
2025-08-30 16:00:00,6,Other,P2,2025-08-30,16,Saturday
2025-08-30 16:00:00,6,Lost Ticket,P3,2025-08-30,16,Saturday
2025-08-30 16:00:00,5,Information Request,P1,2025-08-30,16,Saturday
2025-08-30 16:00:00,3,Information Request,P2,2025-08-30,16,Saturday
2025-08-30 16:00:00,4,Information Request,P2,2025-08-30,16,Saturday
2025-08-30 16:00:00,8,Entry Problem,P5,2025-08-30,16,Saturday
2025-08-30 16:00:00,1,Technical Malfunction,P1,2025-08-30,16,Saturday
2025-08-30 16:00:00,7,Other,P3,2025-08-30,16,Saturday
2025-08-30 17:00:00,5,Payment Issue,P1,2025-08-30,17,Saturday
2025-08-30 17:00:00,5,Exit Barrier,P3,2025-08-30,17,Saturday
2025-08-30 17:00:00,2,Payment Issue,P4,2025-08-30,17,Saturday
2025-08-30 17:00:00,9,Payment Issue,P3,2025-08-30,17,Saturday
2025-08-30 17:00:00,7,Information Request,P3,2025-08-30,17,Saturday
2025-08-30 17:00:00,7,Technical Malfunction,P4,2025-08-30,17,Saturday
2025-08-30 17:00:00,8,Payment Issue,P1,2025-08-30,17,Saturday
2025-08-30 17:00:00,6,Technical Malfunction,P1,2025-08-30,17,Saturday
2025-08-30 17:00:00,7,Payment Issue,P3,2025-08-30,17,Saturday
2025-08-30 17:00:00,2,Information Request,P3,2025-08-30,17,Saturday
2025-08-30 17:00:00,5,Payment Issue,P2,2025-08-30,17,Saturday
2025-08-30 17:00:00,1,Entry Problem,P1,2025-08-30,17,Saturday
2025-08-30 17:00:00,2,Information Request,P3,2025-08-30,17,Saturday
2025-08-30 18:00:00,2,Technical Malfunction,P3,2025-08-30,18,Saturday
2025-08-30 18:00:00,3,Entry Problem,P4,2025-08-30,18,Saturday
2025-08-30 18:00:00,6,Other,P2,2025-08-30,18,Saturday
2025-08-30 18:00:00,8,Information Request,P4,2025-08-30,18,Saturday
2025-08-30 18:00:00,5,Lost Ticket,P1,2025-08-30,18,Saturday
2025-08-30 18:00:00,3,Technical Malfunction,P1,2025-08-30,18,Saturday
2025-08-30 18:00:00,4,Information Request,P4,2025-08-30,18,Saturday
2025-08-30 18:00:00,7,Technical Malfunction,P4,2025-08-30,18,Saturday
2025-08-30 18:00:00,1,Payment Issue,P3,2025-08-30,18,Saturday
2025-08-30 18:00:00,6,Lost Ticket,P4,2025-08-30,18,Saturday
2025-08-30 18:00:00,2,Payment Issue,P2,2025-08-30,18,Saturday
2025-08-30 18:00:00,7,Lost Ticket,P1,2025-08-30,18,Saturday
2025-08-30 18:00:00,6,Payment Issue,P1,2025-08-30,18,Saturday
2025-08-30 18:00:00,7,Information Request,P2,2025-08-30,18,Saturday
2025-08-30 19:00:00,1,Payment Issue,P2,2025-08-30,19,Saturday
2025-08-30 19:00:00,8,Information Request,P2,2025-08-30,19,Saturday
2025-08-30 19:00:00,8,Technical Malfunction,P2,2025-08-30,19,Saturday
2025-08-30 19:00:00,3,Other,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,1,Other,P5,2025-08-30,19,Saturday
2025-08-30 19:00:00,5,Lost Ticket,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,7,Payment Issue,P4,2025-08-30,19,Saturday
2025-08-30 19:00:00,8,Payment Issue,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,9,Entry Problem,P4,2025-08-30,19,Saturday
2025-08-30 19:00:00,6,Information Request,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,1,Information Request,P2,2025-08-30,19,Saturday
2025-08-30 19:00:00,3,Technical Malfunction,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,2,Information Request,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,8,Information Request,P4,2025-08-30,19,Saturday
2025-08-30 19:00:00,7,Lost Ticket,P4,2025-08-30,19,Saturday
2025-08-30 19:00:00,3,Entry Problem,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,7,Payment Issue,P5,2025-08-30,19,Saturday
2025-08-30 19:00:00,1,Entry Problem,P1,2025-08-30,19,Saturday
2025-08-30 19:00:00,9,Payment Issue,P3,2025-08-30,19,Saturday
2025-08-30 19:00:00,9,Exit Barrier,P2,2025-08-30,19,Saturday
2025-08-30 20:00:00,9,Entry Problem,P4,2025-08-30,20,Saturday
2025-08-30 20:00:00,9,Payment Issue,P3,2025-08-30,20,Saturday
2025-08-30 20:00:00,7,Exit Barrier,P2,2025-08-30,20,Saturday
2025-08-30 20:00:00,7,Other,P2,2025-08-30,20,Saturday
2025-08-30 20:00:00,4,Exit Barrier,P4,2025-08-30,20,Saturday
2025-08-30 20:00:00,7,Information Request,P1,2025-08-30,20,Saturday
2025-08-30 20:00:00,6,Exit Barrier,P2,2025-08-30,20,Saturday
2025-08-30 20:00:00,2,Technical Malfunction,P4,2025-08-30,20,Saturday
2025-08-30 20:00:00,4,Exit Barrier,P1,2025-08-30,20,Saturday
2025-08-30 20:00:00,3,Payment Issue,P1,2025-08-30,20,Saturday
2025-08-30 20:00:00,3,Lost Ticket,P1,2025-08-30,20,Saturday
2025-08-30 20:00:00,3,Entry Problem,P4,2025-08-30,20,Saturday
2025-08-30 20:00:00,2,Exit Barrier,P1,2025-08-30,20,Saturday
2025-08-30 20:00:00,9,Information Request,P3,2025-08-30,20,Saturday
2025-08-30 20:00:00,8,Lost Ticket,P3,2025-08-30,20,Saturday
2025-08-30 20:00:00,9,Payment Issue,P3,2025-08-30,20,Saturday
2025-08-30 20:00:00,4,Technical Malfunction,P3,2025-08-30,20,Saturday
2025-08-30 20:00:00,8,Payment Issue,P1,2025-08-30,20,Saturday
2025-08-30 20:00:00,4,Entry Problem,P3,2025-08-30,20,Saturday
2025-08-30 20:00:00,4,Entry Problem,P1,2025-08-30,20,Saturday
2025-08-30 20:00:00,8,Payment Issue,P2,2025-08-30,20,Saturday
2025-08-30 21:00:00,4,Information Request,P2,2025-08-30,21,Saturday
2025-08-30 21:00:00,5,Lost Ticket,P4,2025-08-30,21,Saturday
2025-08-30 21:00:00,8,Information Request,P1,2025-08-30,21,Saturday
2025-08-30 21:00:00,2,Information Request,P2,2025-08-30,21,Saturday
2025-08-30 21:00:00,7,Lost Ticket,P2,2025-08-30,21,Saturday
2025-08-30 21:00:00,9,Lost Ticket,P4,2025-08-30,21,Saturday
2025-08-30 21:00:00,2,Exit Barrier,P1,2025-08-30,21,Saturday
2025-08-30 21:00:00,3,Payment Issue,P3,2025-08-30,21,Saturday
2025-08-30 21:00:00,3,Entry Problem,P2,2025-08-30,21,Saturday
2025-08-30 21:00:00,4,Technical Malfunction,P2,2025-08-30,21,Saturday
2025-08-30 21:00:00,4,Other,P3,2025-08-30,21,Saturday
2025-08-30 21:00:00,7,Information Request,P3,2025-08-30,21,Saturday
2025-08-30 22:00:00,7,Payment Issue,P3,2025-08-30,22,Saturday
2025-08-30 22:00:00,3,Payment Issue,P2,2025-08-30,22,Saturday
2025-08-30 22:00:00,2,Information Request,P2,2025-08-30,22,Saturday
2025-08-30 22:00:00,8,Exit Barrier,P5,2025-08-30,22,Saturday
2025-08-30 22:00:00,7,Lost Ticket,P1,2025-08-30,22,Saturday
2025-08-30 22:00:00,2,Payment Issue,P5,2025-08-30,22,Saturday
2025-08-30 22:00:00,6,Other,P3,2025-08-30,22,Saturday
2025-08-30 22:00:00,2,Information Request,P3,2025-08-30,22,Saturday
2025-08-30 22:00:00,9,Other,P4,2025-08-30,22,Saturday
2025-08-30 22:00:00,2,Exit Barrier,P3,2025-08-30,22,Saturday
2025-08-30 22:00:00,9,Lost Ticket,P4,2025-08-30,22,Saturday
2025-08-30 22:00:00,7,Other,P3,2025-08-30,22,Saturday
2025-08-30 22:00:00,1,Payment Issue,P1,2025-08-30,22,Saturday
2025-08-30 23:00:00,7,Payment Issue,P2,2025-08-30,23,Saturday
2025-08-30 23:00:00,3,Technical Malfunction,P3,2025-08-30,23,Saturday
2025-08-30 23:00:00,3,Exit Barrier,P2,2025-08-30,23,Saturday
2025-08-30 23:00:00,3,Payment Issue,P3,2025-08-30,23,Saturday
2025-08-30 23:00:00,5,Technical Malfunction,P2,2025-08-30,23,Saturday
2025-08-30 23:00:00,4,Information Request,P2,2025-08-30,23,Saturday
2025-08-31 00:00:00,3,Exit Barrier,P5,2025-08-31,0,Sunday
2025-08-31 00:00:00,4,Payment Issue,P1,2025-08-31,0,Sunday
2025-08-31 00:00:00,7,Exit Barrier,P2,2025-08-31,0,Sunday
2025-08-31 00:00:00,6,Other,P1,2025-08-31,0,Sunday
2025-08-31 00:00:00,7,Information Request,P4,2025-08-31,0,Sunday
2025-08-31 00:00:00,9,Payment Issue,P5,2025-08-31,0,Sunday
2025-08-31 00:00:00,1,Exit Barrier,P2,2025-08-31,0,Sunday
2025-08-31 00:00:00,3,Information Request,P1,2025-08-31,0,Sunday
2025-08-31 00:00:00,4,Payment Issue,P1,2025-08-31,0,Sunday
2025-08-31 00:00:00,1,Entry Problem,P3,2025-08-31,0,Sunday
2025-08-31 00:00:00,3,Payment Issue,P5,2025-08-31,0,Sunday
2025-08-31 00:00:00,8,Payment Issue,P5,2025-08-31,0,Sunday
2025-08-31 00:00:00,9,Payment Issue,P3,2025-08-31,0,Sunday
2025-08-31 00:00:00,5,Lost Ticket,P2,2025-08-31,0,Sunday
2025-08-31 01:00:00,3,Other,P1,2025-08-31,1,Sunday
2025-08-31 01:00:00,9,Other,P3,2025-08-31,1,Sunday
2025-08-31 01:00:00,3,Other,P2,2025-08-31,1,Sunday
2025-08-31 01:00:00,9,Entry Problem,P3,2025-08-31,1,Sunday
2025-08-31 01:00:00,1,Information Request,P1,2025-08-31,1,Sunday
2025-08-31 01:00:00,4,Information Request,P1,2025-08-31,1,Sunday
2025-08-31 01:00:00,6,Lost Ticket,P4,2025-08-31,1,Sunday
2025-08-31 01:00:00,3,Lost Ticket,P2,2025-08-31,1,Sunday
2025-08-31 01:00:00,2,Lost Ticket,P2,2025-08-31,1,Sunday
2025-08-31 01:00:00,3,Information Request,P2,2025-08-31,1,Sunday
2025-08-31 01:00:00,9,Payment Issue,P2,2025-08-31,1,Sunday
2025-08-31 01:00:00,9,Technical Malfunction,P1,2025-08-31,1,Sunday
2025-08-31 01:00:00,8,Exit Barrier,P1,2025-08-31,1,Sunday
2025-08-31 01:00:00,2,Entry Problem,P4,2025-08-31,1,Sunday
2025-08-31 02:00:00,6,Entry Problem,P4,2025-08-31,2,Sunday
